index,bearing,latitude_geo,longitude_geo,speed_over_ground,desired_operating_speed_engine,engine_speed,fuel_delivery_pressure_sensor,fuel_pressure,fuel_rate,level_engine_coolant,load,engine_oil_filter_diff_pressure_j1939,oil_pressure,position_accelerator_pedal_1,position_engine_throttle,potential_battery_power_input_1,pressure_diff_fuel_filter,pressure_engine_coolant ,pressure_engine_crankcase,pressure_engine_inlet_air,pressure_engine_intake_manifold_1,rated_speed_engine,running_hours,temperature_ambient_air,temperature_engine_air_inlet,temperature_engine_coolant,temperature_engine_fuel_1,temperature_engine_intake_manifold_1,left_manifold_exh_gas_temperature,right_manifold_exh_gas_temperature,total_average_fuel_rate_engine,total_fuel_used_engine,transmission_1_oil_pressure,transmission_oil_temperature_1,trip_fuel_engine,acceleration_x,acceleration_y,acceleration_z,operation,year,month,day,hour,minute,second
359,98.6753,50.417496,7.56041,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,12.8,26,34824,0.02847872,-0.11146464,0.01206576,0,2021,6,1,0,29,55
360,98.6753,50.417496,7.56041,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,12.8,26,34824,0.02847872,-0.11146464,0.01206576,0,2021,6,1,0,29,56
361,98.6753,50.417496,7.56041,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,12.8,26,34824,0.02847872,-0.11146464,0.01206576,0,2021,6,1,0,29,57
362,98.6753,50.417496,7.56041,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,12.8,26,34824,0.02847872,-0.11146464,0.01206576,0,2021,6,1,0,29,58
363,98.6753,50.417496,7.56041,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,12.8,26,34824,0.01909424,-0.11567808,0.00172368,0,2021,6,1,0,30,3
364,98.6753,50.417496,7.56041,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,13.090909,25.727272,34824,0.01909424,-0.11567808,0.00172368,0,2021,6,1,0,30,10
365,98.6753,50.417496,7.56041,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,13.090909,25.727272,34824,0.01124192,-0.11472048,0.00689472,0,2021,6,1,0,30,15
366,98.6753,50.41748,7.560375,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,13.090909,25.727272,34824,0.01124192,-0.11472048,0.00689472,0,2021,6,1,0,30,25
367,98.6753,50.41748,7.560375,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,13.090909,25.727272,34824,0.01124192,-0.11472048,0.00689472,0,2021,6,1,0,30,26
368,98.6753,50.41748,7.560375,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,13.090909,25.727272,34824,0.01545536,-0.105336,0.00402192,0,2021,6,1,0,30,27
369,98.6753,50.41748,7.560375,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,13.090909,25.727272,34824,0.01545536,-0.105336,0.00402192,0,2021,6,1,0,30,28
370,98.6753,50.41748,7.560375,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,63,0,64,106.688,85.719,84.45,34824,13.090909,25.727272,34824,0.02005184,-0.10514448,0.00114912,0,2021,6,1,0,30,40
371,98.6753,50.41748,7.560375,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.81818,0,64,106.688,85.719,84.45,34824,11.636364,25.90909,34824,0.02005184,-0.10514448,0.00114912,0,2021,6,1,0,30,41
372,98.6753,50.41748,7.560375,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.81818,0,64,106.688,85.719,84.45,34824,11.636364,25.90909,34824,0.021584,-0.13061664,0.01398096,0,2021,6,1,0,30,52
373,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.81818,0,64,106.688,85.719,84.45,34824,11.636364,25.90909,34824,0.021584,-0.13061664,0.01398096,0,2021,6,1,0,30,55
374,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.81818,0,64,106.688,85.719,84.45,34824,11.636364,25.90909,34824,0.021584,-0.13061664,0.01398096,0,2021,6,1,0,30,56
375,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.81818,0,64,106.688,85.719,84.45,34824,11.636364,25.90909,34824,0.021584,-0.13061664,0.01398096,0,2021,6,1,0,30,57
376,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.81818,0,64,106.688,85.719,84.45,34824,11.636364,25.90909,34824,0.021584,-0.13061664,0.01398096,0,2021,6,1,0,30,58
377,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.81818,0,64,106.688,85.719,84.45,34824,11.636364,25.90909,34824,0.01162496,-0.12487104,0.0076608,0,2021,6,1,0,31,5
378,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.9,0,64,106.688,85.719,84.45,34824,12.8,25.6,34824,0.01162496,-0.12487104,0.0076608,0,2021,6,1,0,31,11
379,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.9,0,64,106.688,85.719,84.45,34824,12.8,25.6,34824,0.01507232,-0.11510352,0.0162792,0,2021,6,1,0,31,17
380,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.9,0,64,106.688,85.719,84.45,34824,12.8,25.6,34824,0.01507232,-0.11510352,0.0162792,0,2021,6,1,0,31,25
381,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.9,0,64,106.438,84.781,84.45,34824,12.8,25.6,34824,0.01507232,-0.11510352,0.0162792,0,2021,6,1,0,31,26
382,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.9,0,64,106.438,84.781,84.45,34824,12.8,25.6,34824,0.01507232,-0.11510352,0.0162792,0,2021,6,1,0,31,27
383,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.9,0,64,106.438,84.781,84.45,34824,12.8,25.6,34824,0.01507232,-0.11510352,0.0162792,0,2021,6,1,0,31,28
384,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.9,0,64,106.438,84.781,84.45,34824,12.8,25.6,34824,0.01085888,-0.11606112,0.01493856,0,2021,6,1,0,31,30
385,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.909092,0,64,106.438,84.781,84.45,34824,14.545455,26,34824,0.01085888,-0.11606112,0.01493856,0,2021,6,1,0,31,41
386,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.909092,0,64,106.438,84.781,84.45,34824,14.545455,26,34824,0.0091352,-0.11644416,0.00689472,0,2021,6,1,0,31,42
387,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.909092,0,64,106.438,84.781,84.45,34824,14.545455,26,34824,0.02215856,-0.11337984,0.0057456,0,2021,6,1,0,31,54
388,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.909092,0,64,106.438,84.781,84.45,34824,14.545455,26,34824,0.02215856,-0.11337984,0.0057456,0,2021,6,1,0,31,55
389,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.909092,0,64,106.438,84.781,84.45,34824,14.545455,26,34824,0.02215856,-0.11337984,0.0057456,0,2021,6,1,0,31,56
390,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.909092,0,64,105.75,85.719,84.45,34824,14.545455,26,34824,0.02215856,-0.11337984,0.0057456,0,2021,6,1,0,31,57
391,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.909092,0,64,105.75,85.719,84.45,34824,14.545455,26,34824,0.02215856,-0.11337984,0.0057456,0,2021,6,1,0,31,58
392,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,0,0,412.35,0,0,62.909092,0,64,105.75,85.719,84.45,34824,14.545455,26,34824,0.0177536,-0.11242224,0.00325584,0,2021,6,1,0,32,7
393,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1,0,0,0,0,0,412.35,0,0,62.5,0,64,105.75,85.719,84.45,34824,14.4,25.9,34824,0.0177536,-0.11242224,0.00325584,0,2021,6,1,0,32,10
394,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1,0,0,0,0,0,412.35,0,0,62.5,0,64,105.75,85.719,84.45,34824,14.4,25.9,34824,0.02081792,-0.11452896,0.00746928,0,2021,6,1,0,32,20
395,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1,0,0,0,0,0,412.35,0,0,62.5,0,64,105.75,85.719,84.45,34824,14.4,25.9,34824,0.02081792,-0.11452896,0.00746928,0,2021,6,1,0,32,25
396,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1,0,0,0,0,0,412.35,0,0,62.5,0,64,106.438,84.781,84.45,34824,14.4,25.9,34824,0.02081792,-0.11452896,0.00746928,0,2021,6,1,0,32,26
397,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1,0,0,0,0,0,412.35,0,0,62.5,0,64,106.438,84.781,84.45,34824,14.4,25.9,34824,0.02081792,-0.11452896,0.00746928,0,2021,6,1,0,32,27
398,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1,0,0,0,0,0,412.35,0,0,62.5,0,64,106.438,84.781,84.45,34824,14.4,25.9,34824,0.02081792,-0.11452896,0.00746928,0,2021,6,1,0,32,28
399,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1,0,0,0,0,0,412.35,0,0,62.5,0,64,106.438,84.781,84.45,34824,14.4,25.9,34824,0.01794512,-0.12104064,0.01110816,0,2021,6,1,0,32,32
400,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.3333334,0,0,0,0,0,412.35,0,0,62.583332,0,64,106.438,84.781,84.45,34824,14.666667,25.833334,34824,0.01794512,-0.12104064,0.01110816,0,2021,6,1,0,32,42
401,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.3333334,0,0,0,0,0,412.35,0,0,62.583332,0,64,106.438,84.781,84.45,34824,14.666667,25.833334,34824,0.01717904,-0.1273608,0.00076608,0,2021,6,1,0,32,44
402,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.3333334,0,0,0,0,0,412.35,0,0,62.583332,0,64,106.438,84.781,84.45,34824,14.666667,25.833334,34824,0.01564688,-0.12525408,0.00746928,0,2021,6,1,0,32,57
403,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.3333334,0,0,0,0,0,412.35,0,0,62.583332,0,64,106.438,84.781,84.45,34824,14.666667,25.833334,34824,0.01564688,-0.12525408,0.00746928,0,2021,6,1,0,32,58
404,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.3333334,0,0,0,0,0,412.35,0,0,62.583332,0,64,106.438,84.781,84.45,34824,14.666667,25.833334,34824,0.01564688,-0.12525408,0.00746928,0,2021,6,1,0,32,59
405,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.3333334,0,0,0,0,0,412.35,0,0,62.583332,0,64,105.75,84.781,84.45,34824,14.666667,25.833334,34824,0.01564688,-0.12525408,0.00746928,0,2021,6,1,0,33,0
406,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.3333334,0,0,0,0,0,412.35,0,0,62.583332,0,64,105.75,84.781,84.45,34824,14.666667,25.833334,34824,0.01660448,-0.12774384,0.00804384,0,2021,6,1,0,33,9
407,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,0,0,412.35,0,0,62.2,0,64,105.75,84.781,84.45,34824,12.8,25.9,34824,0.01660448,-0.12774384,0.00804384,0,2021,6,1,0,33,12
408,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,0,0,412.35,0,0,62.2,0,64,105.75,84.781,84.45,34824,12.8,25.9,34824,0.01354016,-0.13272336,0.00153216,0,2021,6,1,0,33,22
409,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,0,0,412.35,0,0,62.2,0,64,105.75,84.781,84.45,34824,12.8,25.9,34824,0.01354016,-0.13272336,0.00153216,0,2021,6,1,0,33,27
410,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,0,0,412.35,0,0,62.2,0,64,105.75,84.781,84.45,34824,12.8,25.9,34824,0.01354016,-0.13272336,0.00153216,0,2021,6,1,0,33,28
411,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,0,0,412.35,0,0,62.2,0,64,105.75,84.781,84.45,34824,12.8,25.9,34824,0.01354016,-0.13272336,0.00153216,0,2021,6,1,0,33,29
412,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,0,0,412.35,0,0,62.2,0,64,105.75,84.781,84.45,34824,12.8,25.9,34824,0.01354016,-0.13272336,0.00153216,0,2021,6,1,0,33,30
413,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,0,0,412.35,0,0,62.2,0,64,105.75,84.781,84.45,34824,12.8,25.9,34824,0.01832816,-0.110124,0.01110816,0,2021,6,1,0,33,34
414,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62.272728,0,64,105.75,84.781,84.45,34824,14.545455,25.90909,34824,0.01832816,-0.110124,0.01110816,0,2021,6,1,0,33,42
415,98.6753,50.417465,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62.272728,0,64,105.75,84.781,84.45,34824,14.545455,25.90909,34824,0.02139248,-0.1283184,-0.00076608,0,2021,6,1,0,33,47
416,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62.272728,0,64,105.75,84.781,84.45,34824,14.545455,25.90909,34824,0.02139248,-0.1283184,-0.00076608,0,2021,6,1,0,33,57
417,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62.272728,0,64,105.75,84.781,84.45,34824,14.545455,25.90909,34824,0.02139248,-0.1283184,-0.00076608,0,2021,6,1,0,33,58
418,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62.272728,0,64,104.844,84.781,84.45,34824,14.545455,25.90909,34824,0.02235008,-0.11950848,0.0086184,0,2021,6,1,0,33,59
419,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62.272728,0,64,104.844,84.781,84.45,34824,14.545455,25.90909,34824,0.02235008,-0.11950848,0.0086184,0,2021,6,1,0,34,0
420,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62,0,64,104.844,84.781,84.45,34824,16,25.9,34824,0.02407376,-0.11433744,0.00019152,0,2021,6,1,0,34,12
421,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62,0,64,104.844,84.781,84.45,34824,16,25.9,34824,0.01832816,-0.110124,0.01206576,0,2021,6,1,0,34,24
422,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62,0,64,104.844,84.781,84.45,34824,16,25.9,34824,0.01832816,-0.110124,0.01206576,0,2021,6,1,0,34,27
423,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62,0,64,104.844,84.781,84.45,34824,16,25.9,34824,0.01832816,-0.110124,0.01206576,0,2021,6,1,0,34,28
424,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62,0,64,104.844,84.781,84.45,34824,16,25.9,34824,0.01832816,-0.110124,0.01206576,0,2021,6,1,0,34,29
425,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0,0,0,0,0,0,412.35,0,0,62,0,64,104.844,84.781,84.45,34824,16,25.9,34824,0.02752112,-0.1110816,0.00172368,0,2021,6,1,0,34,37
426,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,84.781,84.45,34824,14.545455,25.727272,34824,0.02752112,-0.1110816,0.00172368,0,2021,6,1,0,34,41
427,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,84.781,84.45,34824,14.545455,25.727272,34824,0.0187112,-0.11835936,0.009576,0,2021,6,1,0,34,49
428,98.6753,50.41747,7.560381,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,84.781,84.45,34824,14.545455,25.727272,34824,0.0187112,-0.11835936,0.009576,0,2021,6,1,0,34,57
429,98.6753,50.41747,7.560381,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,83.844,84.45,34824,14.545455,25.727272,34824,0.0187112,-0.11835936,0.009576,0,2021,6,1,0,34,58
430,98.6753,50.41747,7.560381,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,83.844,84.45,34824,14.545455,25.727272,34824,0.0187112,-0.11835936,0.009576,0,2021,6,1,0,34,59
431,98.6753,50.41747,7.560381,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,83.844,84.45,34824,14.545455,25.727272,34824,0.0187112,-0.11835936,0.009576,0,2021,6,1,0,35,0
432,98.6753,50.41747,7.560381,0,650,0,0,0,0,0,0,0,0,0,0,25.65,1.8181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,83.844,84.45,34824,14.545455,25.727272,34824,0.02426528,-0.12084912,0.00727776,0,2021,6,1,0,35,2
433,98.6753,50.41747,7.560381,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.18181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,83.844,84.45,34824,14.545455,26,34824,0.02426528,-0.12084912,0.00727776,0,2021,6,1,0,35,12
434,98.6753,50.41747,7.560381,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.18181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,83.844,84.45,34824,14.545455,26,34824,0.01717904,-0.12621167,0.00114912,0,2021,6,1,0,35,14
435,98.6753,50.41747,7.560381,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.18181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,83.844,84.45,34824,14.545455,26,34824,0.00894368,-0.12008304,0.00651168,0,2021,6,1,0,35,26
436,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.18181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,83.844,84.45,34824,14.545455,26,34824,0.00894368,-0.12008304,0.00651168,0,2021,6,1,0,35,27
437,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.18181819,0,0,0,0,0,412.35,0,0,62,0,64,104.844,83.844,84.45,34824,14.545455,26,34824,0.00894368,-0.12008304,0.00651168,0,2021,6,1,0,35,28
438,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.7,0.18181819,0,0,0,0,0,412.35,0,0,62,0,64,103.938,84.531,84.45,34824,14.545455,26,34824,0.00894368,-0.12008304,0.00651168,0,2021,6,1,0,35,29
439,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.7,0.18181819,0,0,0,0,0,412.35,0,0,62,0,64,103.938,84.531,84.45,34824,14.545455,26,34824,0.00894368,-0.12008304,0.00651168,0,2021,6,1,0,35,30
440,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.7,0.18181819,0,0,0,0,0,412.35,0,0,62,0,64,103.938,84.531,84.45,34824,14.545455,26,34824,0.01354016,-0.11606112,0.00689472,0,2021,6,1,0,35,39
441,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.7,0.6,0,0,0,0,0,412.35,0,0,62,0,64,103.938,84.531,84.45,34824,12.8,25.7,34824,0.01354016,-0.11606112,0.00689472,0,2021,6,1,0,35,42
442,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.7,0.6,0,0,0,0,0,412.35,0,0,62,0,64,103.938,84.531,84.45,34824,12.8,25.7,34824,0.01545536,-0.12027456,0.00459648,0,2021,6,1,0,35,51
443,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,2,0,412.35,0,0,62,0,64,103.938,83.844,84.45,34824,12.8,25.7,34824,0.01545536,-0.12027456,0.00459648,0,2021,6,1,0,35,57
444,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,2,0,412.35,0,0,62,0,64,103.938,83.844,84.45,34824,12.8,25.7,34824,0.01545536,-0.12027456,0.00459648,0,2021,6,1,0,35,58
445,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,2,0,412.35,0,0,62,0,64,103.938,83.844,84.45,34824,12.8,25.7,34824,0.01545536,-0.12027456,0.00459648,0,2021,6,1,0,35,59
446,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,0.6,0,0,0,2,0,412.35,0,0,62,0,64,103.938,83.844,84.45,34824,12.8,25.7,34824,0.02235008,-0.129276,0.01685376,0,2021,6,1,0,36,4
447,98.6753,50.41747,7.560382,0,650,0,0,0,0,0,0,0,0,0,0,25.65,2,0,0,0,2,0,412.35,0,0,62,0,64,103.938,83.844,84.45,34824,13.090909,25.727272,34824,0.02235008,-0.129276,0.01685376,0,2021,6,1,0,36,11
